from_addr,payments,recipients,usdc
0x6dcbe73ac60c427879a89977b9162e33f7e2bead,1,1,173.920000
0x6dd9123517405ce55ad0f1850116c56424d3a429,1,1,0.100000
0x6ddace514abd249f568006ee6d69bab03a0ae4c0,1,1,0.100000
0x6de68c27942755d82f1980b16722aa8b32115f2a,1,1,6.330000
0x6df09e56397e3caa61c870df59ab4917cd5e75b4,1,1,0.010000
0x6df44eeb10d2491bf084f5dc602a78b88d6b3afd,1,1,0.010000
0x6e151d771f39119c60a49d4dab63a5e45bf9c336,1,1,0.010000
0x6e2285369606356f39cdbdeee1e72d8a2834a826,1,1,31.830000
0x6e327626f86c444a752ba3ae5befb03221420f15,1,1,9.990000
0x6e36f8bcea5bc9896c58ceba7c3c2c215b4a130d,1,1,0.100000
0x6e3e1f2ba2f3e0eb47dec6acecd0d41917e28b3f,1,1,5.050000
0x6e4682343beff2461b8b30ad0d0e52b9c5bb2477,1,1,0.010000
0x6e46c889916e2ebad04c575586d647db5e9bf533,1,1,0.100000
0x6e4f39f89c640fc664488671d6fef9c513dcbc38,1,1,0.010000
0x6e5f163b81f3b5af74b83060e102929a9682ce94,1,1,71.310000
0x6e657b99d74b97631df3e7ac556775bee478ba2c,1,1,0.010000
0x6e6db89341f3c25e6b8cf2e7368a5d59d783417a,1,1,0.100000
0x6e82e2ea293e135e8aa912283c3d2c879084cd29,1,1,510.000000
0x6e8e15bd368ec00ca6dc52979f2208f2ec280995,1,1,11.220000
0x6ea35360c2a8f87ed2918fb4e01dcab50e3721b8,1,1,0.100000
0x6eaade32938bd67870c8fd7abdd54cc9d080fda0,1,1,0.100000
0x6eab0cc261d14ff2ee7d74815d7cbd6e2f2d80ca,1,1,0.100000
0x6eab48ce85745a4f418ab56a788d598b40922bb1,1,1,0.010000
0x6eabaaab04b4f3cd619ddefd559cfa37c0f2fc01,1,1,13.250000
0x6eb078014c2214a868086a3d4f758ab08dbe6ba7,1,1,0.100000
0x6ec08a36f0d913bbee9c7266dd9e0907b353eb48,1,1,0.010000
0x6ec0e2bce980c9a01040ed0dbd5494ad7107517b,1,1,57.680000
0x6ec169d79171ad7d3acf2f8db8bfc7c5bb59e45d,1,1,0.008500
0x6ec26de67566fce4a148d412ba8dfa9e39a319e8,1,1,5.450000
0x6ec3caa35cf09367a6769777522753dee377a54f,1,1,8.792091
0x6ec5a96527c4cf93ca5e49c951d20795b00590a5,1,1,700.000000
0x6ed3c72cdf6ab67cbc3a00afe0096e331d3bece5,1,1,15.150000
0x6ed43bca9b628d25a447809735b22094513f383c,1,1,0.000020
0x6ef2d2483d9e85a5100c53e91107f68de1b6b593,1,1,22.130000
0x6f01d499fe692e8e5196072c6d6383a2058e0f8a,1,1,0.010000
0x6f11e15b0d4f14c03b2c84845eb39e4331c9568c,1,1,208.760000
0x6f135307a772dc3027c5bb06ccc11d93390d590f,1,1,0.100000
0x6f23dbc9322f8f6bb5b024139553adf0b728ae5e,1,1,0.010000
0x6f3b513ec042f0ee6ece4083c56df324ea06d7b3,1,1,0.010000
0x6f4636bc173975fe7d897c53f5b06f819f89f7db,1,1,25.000000
0x6f4aaa9d39c90d0d88b7621c1fbd760e0800dcd0,1,1,0.010000
0x6f581ef1e6714b39266a872c4301a09b0bed6e32,1,1,0.000150
0x6f5aae8084b6b2a28ab2406862acc72c8f859414,1,1,0.010000
0x6f5b81df7b72ad4716e2a19682ef702fc5ac2932,1,1,0.100000
0x6f5f8618b4f707bb8d7b8c2005e21f0513340570,1,1,2.220000
0x6f616e083b37edfb67fbe75cf7032db9b84b268c,1,1,0.005000
0x6f6d92f64863030a1139fc93e201e424567c71fb,1,1,0.100000
0x6f6edf237342596c4f59756baf0c898c78c2003f,1,1,50.000000
0x6f6fed1d13461f8795197cc424b015ca87b8c6ad,1,1,0.100000
0x6f7e834f82a754878954df6d9f4fb58b4a65d8cf,1,1,77.200000
0x6f94d750a04590b479b7649e472dac54abaa40b2,1,1,14.800000
0x6fac2a9397b7bad6097d2725905de6ed312358d6,1,1,0.010000
0x6fb6588be81010abb24e5a96c1ff90446e41a44c,1,1,5.580000
0x6fbc00fcbd26dff43aa97b660b0026ec502c18ee,1,1,0.010000
0x6fbc029aa0e60af89673bb37356fa987733428cd,1,1,1.850000
0x6fbd43782114575e97b6c96404dac03c458a9ae2,1,1,0.010000
0x6fd7efc8983c2701b44d96b63acacfecaf81cba8,1,1,0.010000
0x6ff1c5b0fe87bf10eee64e6bfd5a49af9e4f4fdc,1,1,0.010000
0x700287e5f8c7270aa9ea0129c4b3584153e09a65,1,1,9.768550
0x70048b72377a693bcc6bb96fa714d87684323c1e,1,1,0.005000
0x700a3d226e99a1c687c4cfab05557ea012d1167c,1,1,39.000000
0x700a91f6e6095b8920068925efe752425f712115,1,1,56.850000
0x70111111e9667c0e9540e6bd04ca9c3212c252ad,1,1,33.290000
0x701e961d7ff14ad03ab10d9a4d1af2a1cdd9c5fe,1,1,2.100000
0x70257ae7a31e8fad9adacd175b5360b013fb93bc,1,1,22.810000
0x70276e4428574ddacba3412ac569936d76f02c8c,1,1,57.840000
0x70365663b7b0135265c052bcd0f86ac7b427af5d,1,1,0.300000
0x703d9c9128277477854d2f2f6e692bf8b41c4adf,1,1,281.000000
0x7056635c12dc25287a5086934104f12a0f83efa8,1,1,0.010000
0x70578a020964f89f3d28b5508a766a31dfb3b17c,1,1,0.001000
0x70646ad3e8b9d95916292a86b20c2b55da919d38,1,1,10.000000
0x707d842c2180d53379a43a7b5b53bd3e03a6f7a1,1,1,5.000000
0x707f487268b66193bda477bdd2debb347a204eba,1,1,26.000000
0x709ca8fd8314d091edb9b0c46f73c100172a5b6b,1,1,0.012600
0x70a764ff3a0bec807531836c0bc6983af2ac6c13,1,1,25.000000
0x70b8a52160e394c78cfce3b4fe4ccf8973bb66fd,1,1,0.100000
0x70c1861a8b1508f89ccb34b15751bf5559c3c94c,1,1,0.100000
0x70cde9f071a5e8284c4a8f491afdec5983c80e1f,1,1,14.750000
0x70dc975c33c700d07143a2ee16137db9984c4a94,1,1,0.010000
0x70e39e7cbad261fc93dd0ea3cb2e64221248e04d,1,1,235.250000
0x70e4cacce13d7d4c8a8b9c5f9173d76ee184effb,1,1,0.100000
0x70ec7c22a9d6daaaacc2c4174dfff045482e8dfc,1,1,0.010000
0x70ed7192d18843fac488d366dddfc30b8426599f,1,1,0.100000
0x70f53887e3f0441a09d4f62348cc4cf79d87a397,1,1,0.003000
0x70f7846e71cda486f2ae4a5931fc50c7c0208a0e,1,1,0.010000
0x70fcf8421b7a971d4ebe3ad16bd82b5c3480674a,1,1,0.010000
0x710061357449a02505a51df4fb736a37358d32f9,1,1,370.670000
0x7106c42754a43c20e4cb9849f41dd17204c3a919,1,1,306.000000
0x710c789a6f0b5e9d29a2a46526c7dc9f4c0feecf,1,1,0.010000
0x7117e73123bb0abbd234101ab32342f110c79b24,1,1,0.100000
0x711d79d758f807abb4c138428c101c48bdc418d4,1,1,227.640000
0x7126d086c18d83953a7d0ff980088b690a7f004d,1,1,0.000055
0x713888d0db0097eca61529ad1338f7200b7fb2e4,1,1,0.100000
0x71430ef0c2fe4c88df13db99bc9a7e630e0076ed,1,1,46.650000
0x7147bda985475341632121e5f06508b7fbf0fd44,1,1,0.100000
0x7148d888d586bd150f627adf20a246a5873a5821,1,1,10.110000
0x714c9f95fd0afacf8929079ff586d392fe904b5c,1,1,21.211050
0x7150e594c7662b97fa5998ea657e4bccb5da32a3,1,1,200.170000
0x7158cc5b2520bafd43cdec081ab49105086a73fd,1,1,157.950000
0x71738b87136f90fcf464af08d8d785aeea1e52c1,1,1,82.610000
0x719700a7f667f5218f35e274fac348d3236b9582,1,1,0.100000
0x71aa98d1ab90c47890ab9218744a12922ee73b6a,1,1,0.000150
0x71aee162a25bb4225e5ffed9196db2a6f8f28b8a,1,1,232.800000
0x71aee67467702eacc5fe4047af8b78bfc7b46a1e,1,1,10.000000
0x71c33bd7b05b0dc7775c23280b1330cc87ac60b2,1,1,0.100000
0x71cec56753be1df7f78eaab617093e58be8a586c,1,1,0.005000
0x71d0772263c946d416d03551d1aba3fa26bad82e,1,1,200.000000
0x71dac24cc31e5e23282254b89f33c35c467eeeac,1,1,0.010000
0x71e24d6a0f74bd1ca7fb33c3d4ac383fa48cafc1,1,1,1.120000
0x71e4691d75b8dce8ee33fdaa2a1d0097479ad0ac,1,1,0.100000
0x71ec9acd5a699755ca38adef0ef092a6350c1f7c,1,1,6.260000
0x71fabf3096ab3dda3cbe63d5f08a2c4cc5f45356,1,1,70.190000
0x72020066b8b3d997eacea6dbd9d366d9c4da583d,1,1,0.010000
0x72071b624c67b02bc422abd5325485d73ece7835,1,1,355.207058
0x72081d43558d21181e47a507c5519298b48e4bf3,1,1,0.100000
0x720adc86b7a90d93f5f7b13af4379098ecf13469,1,1,0.005000
0x720f7a65f1e46709b350e7bfd6e59e8c1c90af2b,1,1,1.170000
0x72164ec234fbb306dc0f87e8577ab56618519724,1,1,33.940000
0x7217410367d7cf2961b4db0765eddde190a0ca09,1,1,0.100000
0x72182285351588f901f67e90c90bf8e5dfc06c14,1,1,1.500000
0x72200677b041b8ec7920bb31357421e51bd389cf,1,1,132.610000
0x7229f95d628290cc08f808e3a933edeca075d8d2,1,1,2.130000
0x722a315986da4863053ec02b68573a9309757184,1,1,0.100000
0x722c000cdd625390452e509d478ed93e2260acff,1,1,66.610000
0x722ca5c1b223a9bd4f91495f7d6897234b7ad7d3,1,1,250.000000
0x723252889f5bfeff385b69875f4393f20c62fb83,1,1,0.100000
0x72330994f379a71542e7bd5a4cf99a9d9743f4aa,1,1,0.010000
0x72480e00225964d17dafe30e1ac2fa36ac74f14d,1,1,0.100000
0x7253a8c34d6133f7df69621d5a83f6e7c6840ad8,1,1,0.010000
0x725d712b8220033ead83e031000ecdb303de1442,1,1,20.430000
0x72607fb1988c1985188c3dc7771560982e125273,1,1,510.000000
0x72626db8f42b4a920835366ec7c26ebac68bf42b,1,1,0.010000
0x7262eb62e3646363b71876135ad0de19a5a65227,1,1,113.760000
0x727b79ce1b9e9d8b5ce6e2a13a909c3f7e785545,1,1,0.010000
0x727d069a34e8d34693bfa585972841078b6d603d,1,1,17.085286
0x7281fb826ce0cfdb6f514441fde55e31c1335904,1,1,57.790000
0x72bb1c657736febb70a1acd04a068b63ca852d16,1,1,0.100000
0x72c68779e82a589a817a01950e0be2007dc74845,1,1,0.010000
0x72d5a60a7ee91cdd966df537ca53d25b183eed34,1,1,0.100000
0x72e098de3ad3360dee0cae40c6e7a7d5b3069f8d,1,1,0.100000
0x72e4cf253e0f0db677ff4f278a0d7767a5f11297,1,1,0.010000
0x72efe2830683c3ef020986fd8be0547c2e64928d,1,1,0.010000
0x72f41e9ce6f4c47d2f1c20c8fe8a13544932e540,1,1,1.130000
0x73101b8f924afcf2473b28ac1b31223165a64aac,1,1,61.190000
0x73158de5b7ffa326669d20e7fa014558df2fc210,1,1,24.390000
0x7316fbf12b7ae2c8d605bcbd03e80649c3f48227,1,1,0.100000
0x73278fc4e41f053edc81935d6717912505830495,1,1,510.000000
0x73336cd55cc0db000bae87208a6830df0e6ff4d6,1,1,22.190000
0x733a8f3238fabee7dc993e23d63d4a74027c3197,1,1,115.570000
0x734b53acedf80c7696020a7359f085b210e4a0ab,1,1,0.008999
0x735cdfc6114f2550d43c274035e175b46ae21cc7,1,1,50.500000
0x7369b1bed1f9888ae0e72faf8a95ca4b96a1d6fc,1,1,0.100000
0x736cf0a2f6d10e42ee322c3762f2d7759c02b19c,1,1,25.000000
0x738917d78105567ee2b4d89fcc5e941f8c794ef1,1,1,0.050000
0x73a4732b08858af6320a86f613a3642e6714a4a8,1,1,110.480000
0x73b926f861748f74a271f85cdc45e323e4e0262e,1,1,15.210000
0x73bb7b83bb69437f4948b2621c83c8bc73749e1b,1,1,0.010000
0x73c121599d34de0187ef9a129bfe3cb6696c3803,1,1,0.100000
0x73c3038f7d1d235d7b8ac7a4db3c8b03c7bbb50f,1,1,13.430000
0x73cf8b5bf170a30405030bdb8483300b5e20d7ba,1,1,57.060000
0x73daa86518dc0af0519ba81d7e363d62a0b70619,1,1,30.000000
0x73ddb47ae2fe4ff56efbcede049a362b3985bc49,1,1,0.100000
0x73fff69867785891c0d7142188eed413666b9bc3,1,1,20.400000
0x74061d9314a3081600c16fbfa15c56ef260bc48a,1,1,17.200000
0x740985ab52df3aa20b46137be2d2c0913ebe0978,1,1,0.100000
0x740fa4e89457c0bb0a83e67e3dcb93791522cce0,1,1,32.761589
0x7416264ad90c914e88f6f709485494586087cb45,1,1,0.100000
0x74194b9a12654a59df50db3ab68fb7975a02f584,1,1,0.100000
0x74254eb2e20f0f06553dd22c04d61bd1ebdf0354,1,1,0.010000
0x7428f14fb8152cf6b8f58d9b164346fbda0d60a0,1,1,0.005000
0x7430e6ccdf4275d138ac7c1fd0d4bb0abaed55b5,1,1,32.720000
0x743267fd150bf1b1106078a8501a3fc987cebdb2,1,1,58.000000
0x743a151c8322dbaba727f8232d9cf8ee16b860a2,1,1,0.003000
0x743de9cc60c4ea5a45c01d6ff4f5ccbd756ea877,1,1,0.200000
0x744746dff5fa0757a637ea408672205fb651f8b4,1,1,0.100000
0x744c3ace3e9d25297c1842922535220831edfeac,1,1,0.100000
0x7479232f27ab248d70ef571a32a2ac40186c6a12,1,1,13.460000
0x748440f2600968e4ea1b9dea641663d426cffd03,1,1,0.010000
0x74884d778d6df0dd8b6fe67e8e9cc9fd61d96df1,1,1,0.100000
0x74a00efe8032a9b58ae566327b057f6812367d25,1,1,0.010000
0x74a2af221c72a2d1abef9ea3f7ca11f14cdda0f0,1,1,21.530000
0x74a4cd023e5afb88369e3f22b02440f2614a1367,1,1,0.957083
0x74ab8cc914a5720e1ac19761c69486c1befef98e,1,1,0.002000
0x74b6cc8ea4c5d3fb9f486cb1d857cc34e61bd176,1,1,0.100000
0x74b84602a38924b62f031982813b4264a9537d76,1,1,1.770000
0x74c1b081a02db3e153696a2ba6437dc02f8d1e87,1,1,173.330000
0x74c3a445bec27166da11be4c44482254568b6620,1,1,0.180000
0x74c98c45c7118d6fb19521de46e1c54bba76544f,1,1,68.300000
0x74d7b8bcc816d3e5a9e0558cf6f144eb76ec7b5e,1,1,11.560000
0x74de580bbd160c75c7c2dd770acce2814e260e7c,1,1,112.200000
0x74e1d70eaefe606e815195ce43e3e984cf899e96,1,1,0.010000
0x74e57a319e1ea70dd26992559de215e5aeac162d,1,1,0.010000
0x74ea44682be0f33f91e3505884290227f64368a6,1,1,0.100000
0x7508c89a0196e303035591f850c80b5c69d4b38a,1,1,0.100000
0x751646ee8e07853f9a9cf6f97a978cf0f9ca703f,1,1,0.010000
0x752d8d8659561403ed6e34493bbbcb11f36f8285,1,1,40.400000
0x7531c1dd33feb6440f8403fbb9bb9da1964508b0,1,1,0.100000
0x7532934247f026ef87773129d8f82ccfd0d348df,1,1,0.100000
0x75361b3e6862812678c7997f6d9b5664fdaa3b95,1,1,0.010000
0x754d49a38ea4b6fefa4b1a62c4a0979b80bd6874,1,1,0.100000
0x755a953ddda4c6aede5be73f9e074f2c323e3ce5,1,1,0.002000
0x755b95bc3d0a78624f9c6f296537acc9f6b45416,1,1,6.550000
0x755cb3a14c7fe3645895600b57f95eb329bc8040,1,1,0.100000
0x755ce8e109e59c2b926c1342054a86267a2481ed,1,1,523.908000
0x755dd78670a0b1828297a435cd9a0d2fe982bc7d,1,1,0.003000
0x7560e438d5ac988c4d79700023c91ac51c4cb674,1,1,0.010000
0x756496039ea81453d22a407e2f2b073c98d4c30e,1,1,0.100000
0x7576f500e128661004e79fdffc2ca6c6f5670765,1,1,0.010000
0x757a5d538e8886250ede3f61d4f4643098896fba,1,1,590.020000
0x759370aaf06165f0265f5b475ecfb8ab60bd5dcb,1,1,38.750000
0x75aa4bd285f198ec28baa85294a83672b66e7e2e,1,1,0.010000
0x75bf16f5637669c29e9449a9bb13bc4aef79a1bd,1,1,0.100000
0x75c0cb1030bea674d4437611677fdb66820bee11,1,1,0.100000
0x75c4cf435a322ebf165dd19cceab1c5e78898fb3,1,1,172.910000
0x75ea2944df46390f466367273171825913dbc832,1,1,19.000000
0x75ed635e3980c082ab482beb78575e6dbd123ce1,1,1,28.520000
0x75ef4ac07d175c9e31ed41d7c001352885820969,1,1,0.100000
0x75f0fc165163b301dad607348b92f0d313a1dd35,1,1,0.010000
0x75f332183adbb9aaea84749b0b18479b5a094096,1,1,0.100000
0x760a7c945b7330729545d1d6c685524369319418,1,1,200.000000
0x7615484f4278435ef2c0dc120b52b2b9b79aba72,1,1,0.005000
0x76525f708367ea98968c5b9d0858c9ee51c5009f,1,1,71.980000
0x7662c3bdb81e2cab567d69c3f5571a375d038242,1,1,230.760000
0x7671861845f3dc1ecbd35b07e97859fed7dbd67c,1,1,0.010000
0x767e626bfc1f58887c5590d3a1663f89db73d5b1,1,1,19.360000
0x768237016e6822119a706dc23a93fd197d861e92,1,1,0.003000
0x768ae0170675ede46c048e98fc05067965a65d34,1,1,22.590000
0x7696187cc51caea1ad7d71f8896aed9369aeb9c2,1,1,0.003000
0x769b371e7d88409f6d643e970b2d69db9fb7cd8a,1,1,100.000000
0x76a422f282cbb58f00fadb83fe363bb910b98d13,1,1,0.100000
0x76a83d80ac77df6e0b0ecb807be2c25861f7d646,1,1,512.540000
0x76b1b7cd7d40ebb4f6c2afe852e5dc869e9527bb,1,1,0.050000
0x76b3b88caa9c6a8c49901a79f324d9f9691efde6,1,1,0.100000
0x76c3602de7b0b9d00cfc8126727cbf3e1f0c3e83,1,1,0.010000
0x76c62a41142ab06ef7fd6d08f09872949272003a,1,1,0.100000
0x76d2926280b84a10d42009ee23ec4160459f678b,1,1,0.100000
0x76d4c6ff9931e486ce956d5cc845129b0fc7926d,1,1,0.010000
0x76d694e45911765a38430f9f6ce20f320bdb8cac,1,1,0.010000
0x76e2ea92496c5aaedb73fa68877b57b38b31ed33,1,1,0.010000
0x770b2d6fa228cd447d32d2f8504642ced18c1a5e,1,1,119.800000
0x772aa98fc0d2a5f7151a6325f8d94a78ad882f79,1,1,20.420000
0x773cf057e7618eee365923a8a73c4694492f56d5,1,1,53.310000
0x77453c53b7b4c694d1d19a7c9869482fc1f429bf,1,1,0.100000
0x774c7f9354518e3e4f60145ad86c926432c9f1d1,1,1,0.100000
0x775cb19a632037ce412d7f4ba1759a4c2395837a,1,1,22.900000
0x776a6284c8609658291a1681b6be1ccc9afd2c9f,1,1,100.000141
0x77735458715e881665ae861dbf7b2823175c64a1,1,1,404.000000
0x7779cd936c09fbdeb81e10acf31ff672bf158261,1,1,0.010000
0x777f417f9864b47d4dcaacf9656132be0a31ebfa,1,1,0.005000
0x779250c75518820ac13be441bb08ef4a8fc3e2e0,1,1,288.930000
0x77a3b4f292984280eabf2272e41da87e3da1f33a,1,1,0.001000
0x77a4d49ff05d179554e835bab2fb6703d56bec5a,1,1,838.000000
0x77a8cbc9118644a7e6b41077746d818133168b9c,1,1,0.010000
0x77b43dc655e57eb856adfabcc5e9b8637630a873,1,1,1058.160000
0x77c00d44b8a939f7c802117085a85bd226dc871c,1,1,0.003000
0x77d36d39547de3a6be189e23d20d31ea53b642bd,1,1,0.010000
0x77dd49a9803ac767a29cb010f1ad771161e89510,1,1,0.020000
0x77ed3f018acce6158879acb3fc48b00124b6a063,1,1,100.000000
0x77f4dd7526192dfd156f875626843ad9d43f0dab,1,1,231.380000
0x77ff1815502e7b9e75f427d093e71f291e0d21a8,1,1,0.100000
0x7800feea2d006ebc07c5e77a3c153c29ec97d03b,1,1,0.000010
0x780b0dffab44ef392a92575817116993ca62d349,1,1,20.420000
0x780bb888ea87fa210e39ba1eedc72c28a7d1d03b,1,1,0.000150
0x781e8ea0edd027f4d9b83d687dabb66caa4f289d,1,1,0.100000
0x78250a2b3706ca56a8e4b536131eee9f78a2bad9,1,1,5.560000
0x78276e81c1ffb41c1dc56724545daae33d22266b,1,1,0.100000
0x783e8a3fb217b065159b9f2e10bb85422b69fc9e,1,1,25.250000
0x78596258437df28db3717b5388c20def60fbadf2,1,1,8.800000
0x7868340f5a008c64346bfec8f03886219e19c75d,1,1,105.280000
0x786b17110fa7c1bc8a2c783b8f28bffb5f4dab09,1,1,10.790000
0x787751f3e66ac8d55bcddaeb9aca9fd6b62d849b,1,1,29.070000
0x788cbd4ed42cb1dac09dab6bd0a4398c7e97e4d1,1,1,1.360000
0x7891f8a0e73b7b9b78aefe182ece204f499df552,1,1,0.010000
0x7894269539fcf08809bf8bcedce046ba86937a42,1,1,0.100000
0x78c4dbe6458aee68c9ed7a0151c3e0fb988b7420,1,1,100.000000
0x78c79d23a917810c1d290148fbb5836588a9f8e4,1,1,23.313789
0x78c8f31d530e63fec1f15a117305b116610cc6d8,1,1,713.300000
0x78d1bcb6009ed8de0a3c786c0f9ed26c382bf86f,1,1,1225.220000
0x78d3655a515e6b5e6ebe9c7104b85be379f02721,1,1,72.810011
0x78e9e1d980f3ae786a2670e6f3604f0fdc66e30d,1,1,0.010000
0x7900f61cac7fbd5c4c4e462db442db16a24b04f8,1,1,0.100000
0x790912e07c9527f41d89118b4481ed5d72da725d,1,1,0.760000
0x79154cfa4cdb532c8cc49bf029efc1bd6dcf6078,1,1,287.580000
0x79381d8f5ecb18c5ae71bcae9c35c846cf3e0553,1,1,51.000000
0x793cf6cc4f15027da372cfd068cc65968fbdc1d0,1,1,22.000000
0x79437f172ff13f2aac2d1868976ea753530412ce,1,1,0.010000
0x79471a6ed0232690d7d249c84489fc5654f9ccb8,1,1,0.010000
0x794b6ad0ba33433969f6534f88b6f7d82b299233,1,1,1.850000
0x794f2052cda366d50036ff95d65fb7b8e18ad83f,1,1,670.264887
0x795f9398b7683595a17b9b40ff04e863fafcd2fc,1,1,70.970000
0x7974fbdaf1c54437fb9cab5664f828819629665b,1,1,0.005000
0x797eef44bb40f9e73f7c36aada6d87c2816c782b,1,1,63.240000
0x798432cb938f891d48cb406d4a32ffa9a393b0ec,1,1,19.090000
0x79875d00efd844d7d333996714a9212ffe4e4190,1,1,0.100000
0x7988994cb82da1a9f0739c20516d40a5ea8892ff,1,1,0.090000
0x7992a5aa2153c054c644dd6c26ba2173f906ce1c,1,1,0.020000
0x79c1ab9c98ef10622fba2cdbb20abc6805e688e4,1,1,0.005000
0x79c588a7888c614d1fc4fe4c6f57825b0dc9ad6e,1,1,1.130000
0x79c5baff975ab3b05c5b6ac1038ad6bf720e025a,1,1,348.330000
0x79cb837e651cf88740ea5423aa8e5385212696a2,1,1,100.000000
0x79cec8b570fc8069a0fc6e011156a78d12c7e5e4,1,1,0.100000
0x79f71a589eb46ca016aa33cfb325a130c4503bbc,1,1,28.520000
0x79fd8b6def4c0ad374761bc4b8e1b62c93cbae72,1,1,460.600000
0x7a080873ea2317afcf715abfe249fb929a473f08,1,1,71.210000
0x7a093b5c32203f88dc2bfb302d94c0df5f104835,1,1,58.112341
0x7a1ad7709fbace2d1d14e4cf2a419b78cd815947,1,1,108.380000
0x7a1b3a589a0d9040541d68703739a0f2b7fd9328,1,1,0.003000
0x7a237a650aefb831c71f0c74e35ef4e2052db7f6,1,1,0.001000
0x7a2499c882a91102b59879811b57c988e07138ed,1,1,11.383302
0x7a3cda791295452bb26aa675aa3ed2aeab184366,1,1,34.630000
0x7a4197cedb9c4e84fd080094bd850721c247528d,1,1,0.100000
0x7a681ecfb82a06cdb874df4434630a03b0e5adec,1,1,10.000000
0x7a6c64038dc05cf1e613d9764c02cc4bc5b5c6f0,1,1,0.005000
0x7a6efd6152cece929d9a61e3a94b50b169f680da,1,1,0.100000
0x7a7198ba06d97597e1868c489714055ce2656225,1,1,0.005000
0x7a81b2fd119b7b7d0aed030ae5acc7b3e3d61c70,1,1,0.100000
0x7a89a4f3f6ac5b0919d12e2107977c124658d6e4,1,1,20.000000
0x7ab2b84645016f963ba47faa3f2626b1065eb61f,1,1,1.110000
0x7ab2c551d2a09db41c14dd1538f3452eadb3b6ab,1,1,0.100000
0x7abd3c2d7c14f1d7b0ff09bb6a8ff032ace7b68c,1,1,57.020000
0x7ac37c4880c33c3910dc29267805b61a49f8873b,1,1,11.120000
0x7ad43018d10a4757b94dd62360f86475ded54a09,1,1,0.001000
0x7af10183a830313b58d576fc638592822a5d5ba8,1,1,0.100000
0x7af1076f6b13e1687add98705eba62f07da3fae9,1,1,15.000000
0x7b04917e99ac59a8736ed679bc690337440ff4ce,1,1,683.680000
0x7b0a9c78065cb3219794440236dcb2a4b0f0c92b,1,1,0.010000
0x7b14d04d974b77194d0fbec0a981cd889c8d9f4d,1,1,0.100000
0x7b194fa0003b51f96cbd92885f1bf528cfe466b3,1,1,201.080000
0x7b25b8b03315f226c37747305c0e7e966d839aea,1,1,0.003000
0x7b334aeafde1abbd650f8db675b30c07b67c87d1,1,1,102.015294
0x7b354e542e1cc37525d6d913fbdceb3449969a08,1,1,576.620000
0x7b3f457eb6424aeaf5d9e19d6e2e2b9a2f1d03d0,1,1,1.277372
0x7b544178651fdf07c8249c197784fdba8ab36fab,1,1,0.000150
0x7b6d40e20d0a1dce6b49565d3169445d7a697833,1,1,34.130000
0x7b7b0c0a52b2d61af008574084f7ac020d210c89,1,1,5.570000
0x7b8e7256991e5c6b610c7e7619837537c1f17bc4,1,1,4.263800
0x7b93b933a3d6bdc796fed63421643d3e05f7cabb,1,1,1.850000
0x7b95794f4db7f8174514abda62887c2e1b420230,1,1,0.100000
0x7b9e13d12c3398f066435a4eaa9fc1ea15244660,1,1,0.100000
0x7ba219050ae75c9727529fbabc7be02acc091f97,1,1,115.210000
0x7bb10bf3125f1fd8f41497912e9db89eb48b7848,1,1,22.180000
0x7bd01e7491c98dcbdd63b5030ca7eb98e819e17f,1,1,0.000025
0x7bd702a31aee0a8ccc3f25cedfc927021578e17f,1,1,0.110000
0x7be52dc9b2a5d2cdd848be23ec7cfc22743d4c96,1,1,5.750000
0x7be7129c2a3f360eff52c9d5853799d4c3ded934,1,1,0.010000
0x7bf122ffda7aaa4756c2e0872adc034934fa3e2e,1,1,0.100000
0x7bf4e32d9aec5226167154754abc9c9469b6c13a,1,1,0.100000
0x7bf85762a58bffe94c1933279ca18eb02d7cd8d0,1,1,0.100000
0x7bfb78c4781a12e022fd01b2c9278e4516551907,1,1,116.920000
0x7bfbf69033919b393c3d44a217cddf560b9e84c4,1,1,0.100000
0x7c017e9a35af3a18c872d61ebbb68b021f878392,1,1,115.000000
0x7c04bf33062ef5b0094eb890f2a24ff4a4f95239,1,1,173.990000
0x7c250c4e4bc132e91b576f79f06b92e411c081af,1,1,280.500000
0x7c46359b77dcb96021ecdadf5441acebbdc6cd02,1,1,13.332658
0x7c47afd17b9b13871a10d641042b545ee9d52fb2,1,1,0.100000
0x7c4d756f7b925f6df2766c410a687ea7bc07bb01,1,1,0.001000
0x7c54ed77f0691268baa9c1ec62bb01f8cb39d2a9,1,1,0.100000
0x7c5608febd740d5f482e33de668f96e99e20f1c3,1,1,0.010000
0x7c57b74e5a9ea0911a03a9eebd89c3ca7dc0e3c2,1,1,6.340000
0x7c5c88addb22eade5a3563c284d2dad3070c10b8,1,1,0.100000
0x7c7a1c17773a59741b42c4237428285d3ddbbaf1,1,1,0.010000
0x7c7e125c863f40a4257c56573b57f09a87f26b97,1,1,58.170000
0x7c8240409045bcf1fadc9e45d333c26fa88e3059,1,1,22.790000
0x7c828cddd592e875f98857331ab5b98779a02620,1,1,1.860000
0x7c90ce900bbabd867bff6251ba0ccb5733ec5642,1,1,11.570000
0x7c94a96d3b5a2dc09380c37e75039dfe5d4a1720,1,1,9.990000
0x7ca174ffaf7c8d02146ab460ec13a40f0cf8e099,1,1,60.000000
0x7ca5ba8d48c7f175bbd28b1184d7edc3326915a6,1,1,0.100000
